datetime,wind_offshore_mwh,wind_onshore_mwh,solar_mwh
2021-09-16 15:00:00+00:00,4785.0,11524.0,4151.75
2021-09-16 16:00:00+00:00,4703.75,10343.0,1475.75
2021-09-16 17:00:00+00:00,4251.5,10115.25,97.75
2021-09-16 18:00:00+00:00,3913.5,9950.25,0.0
2021-09-16 19:00:00+00:00,3228.25,9888.75,0.0
2021-09-16 20:00:00+00:00,2753.75,9676.75,0.0
2021-09-16 21:00:00+00:00,2265.0,9654.5,0.0
2021-09-16 22:00:00+00:00,1841.5,9453.0,0.0
2021-09-16 23:00:00+00:00,1453.75,9188.5,0.0
2021-09-17 00:00:00+00:00,1323.25,8918.25,0.0
2021-09-17 01:00:00+00:00,1150.0,8523.0,0.0
2021-09-17 02:00:00+00:00,985.0,8325.0,0.0
2021-09-17 03:00:00+00:00,970.0,7804.25,0.0
2021-09-17 04:00:00+00:00,863.25,7312.75,18.0
2021-09-17 05:00:00+00:00,824.25,6472.75,551.25
2021-09-17 06:00:00+00:00,893.25,5949.0,3010.25
2021-09-17 07:00:00+00:00,818.75,5774.0,6828.25
2021-09-17 08:00:00+00:00,613.5,6238.5,10925.25
2021-09-17 09:00:00+00:00,499.0,6508.25,13866.75
2021-09-17 10:00:00+00:00,391.5,6872.5,15208.75
2021-09-17 11:00:00+00:00,419.5,6915.5,14526.5
2021-09-17 12:00:00+00:00,550.25,6887.75,13127.75
2021-09-17 13:00:00+00:00,680.75,6360.25,11535.0
2021-09-17 14:00:00+00:00,676.0,5366.75,8913.0
2021-09-17 15:00:00+00:00,661.5,4384.0,5365.0
2021-09-17 16:00:00+00:00,828.5,3280.5,1865.25
2021-09-17 17:00:00+00:00,1088.0,2689.75,109.5
2021-09-17 18:00:00+00:00,1403.0,2525.0,0.25
2021-09-17 19:00:00+00:00,1124.25,2645.0,0.0
2021-09-17 20:00:00+00:00,1006.25,2572.25,0.0
2021-09-17 21:00:00+00:00,860.25,2312.5,0.0
2021-09-17 22:00:00+00:00,799.5,2113.5,0.0
2021-09-17 23:00:00+00:00,793.5,2054.0,0.0
2021-09-18 00:00:00+00:00,829.5,2006.0,0.0
2021-09-18 01:00:00+00:00,855.0,2140.0,0.0
2021-09-18 02:00:00+00:00,871.25,2156.75,0.0
2021-09-18 03:00:00+00:00,913.25,2293.75,0.0
2021-09-18 04:00:00+00:00,958.75,2570.0,11.5
2021-09-18 05:00:00+00:00,1033.25,2853.5,788.0
2021-09-18 06:00:00+00:00,946.0,2953.5,4568.5
2021-09-18 07:00:00+00:00,927.0,2644.25,10307.25
2021-09-18 08:00:00+00:00,922.75,2507.75,16074.75
2021-09-18 09:00:00+00:00,778.0,2688.25,19450.0
2021-09-18 10:00:00+00:00,824.0,2560.0,20341.25
2021-09-18 11:00:00+00:00,733.75,2872.5,19977.25
2021-09-18 12:00:00+00:00,821.0,2940.0,18056.25
2021-09-18 13:00:00+00:00,755.25,3178.25,15305.75
2021-09-18 14:00:00+00:00,821.0,3222.0,11360.75
2021-09-18 15:00:00+00:00,1130.5,3422.5,6736.25
2021-09-18 16:00:00+00:00,1298.75,3537.5,2062.0
2021-09-18 17:00:00+00:00,1388.0,4366.5,78.25
2021-09-18 18:00:00+00:00,1697.0,5400.25,0.5
2021-09-18 19:00:00+00:00,2266.0,6348.25,0.0
2021-09-18 20:00:00+00:00,2785.0,6921.0,0.0
2021-09-18 21:00:00+00:00,3338.25,7314.25,0.0
2021-09-18 22:00:00+00:00,3777.0,7414.5,0.0
2021-09-18 23:00:00+00:00,4239.5,7497.0,0.0
2021-09-19 00:00:00+00:00,4940.25,6928.0,0.0
2021-09-19 01:00:00+00:00,5016.0,6570.75,0.0
2021-09-19 02:00:00+00:00,5184.5,6539.75,0.0
2021-09-19 03:00:00+00:00,4995.75,6510.0,0.0
2021-09-19 04:00:00+00:00,4822.5,6546.75,9.0
2021-09-19 05:00:00+00:00,4769.25,6919.25,860.25
2021-09-19 06:00:00+00:00,4704.75,6224.5,4423.25
2021-09-19 07:00:00+00:00,4586.0,4708.25,9401.75
2021-09-19 08:00:00+00:00,4504.25,4014.0,13803.0
2021-09-19 09:00:00+00:00,4254.5,4156.25,16454.0
2021-09-19 10:00:00+00:00,3861.75,4320.5,16651.5
2021-09-19 11:00:00+00:00,3326.25,4344.25,14788.25
2021-09-19 12:00:00+00:00,2879.5,4322.75,12792.0
2021-09-19 13:00:00+00:00,2569.0,4511.0,10435.25
2021-09-19 14:00:00+00:00,2604.25,4177.0,7356.75
2021-09-19 15:00:00+00:00,2643.75,4116.25,4033.25
2021-09-19 16:00:00+00:00,2587.75,4046.5,1207.5
2021-09-19 17:00:00+00:00,2573.5,4043.5,40.0
2021-09-19 18:00:00+00:00,2770.75,4223.0,0.0
2021-09-19 19:00:00+00:00,2825.5,4552.5,0.0
2021-09-19 20:00:00+00:00,2567.0,4140.75,0.0
2021-09-19 21:00:00+00:00,2193.0,3703.0,0.0
2021-09-19 22:00:00+00:00,1744.25,3189.5,0.0
2021-09-19 23:00:00+00:00,1589.75,2602.25,0.0
2021-09-20 00:00:00+00:00,1413.75,2389.75,0.0
2021-09-20 01:00:00+00:00,1284.0,2518.5,0.0
2021-09-20 02:00:00+00:00,1431.5,2804.5,0.0
2021-09-20 03:00:00+00:00,1680.25,2911.0,0.0
2021-09-20 04:00:00+00:00,1509.5,3191.25,10.25
2021-09-20 05:00:00+00:00,1270.0,3302.0,419.75
2021-09-20 06:00:00+00:00,1057.25,2994.25,2010.5
2021-09-20 07:00:00+00:00,888.5,2085.5,5057.25
2021-09-20 08:00:00+00:00,746.5,1732.25,9356.5
2021-09-20 09:00:00+00:00,545.25,1994.25,12846.25
2021-09-20 10:00:00+00:00,361.75,1856.5,14134.0
2021-09-20 11:00:00+00:00,327.5,1473.75,14066.75
2021-09-20 12:00:00+00:00,257.5,1299.75,13257.25
2021-09-20 13:00:00+00:00,127.0,1323.0,10704.75
2021-09-20 14:00:00+00:00,142.25,1363.0,7842.75
2021-09-20 15:00:00+00:00,148.75,1356.25,4441.75
2021-09-20 16:00:00+00:00,114.0,1540.0,1319.25
2021-09-20 17:00:00+00:00,93.25,1807.25,46.5
2021-09-20 18:00:00+00:00,101.0,1951.5,0.5
2021-09-20 19:00:00+00:00,132.5,1950.5,0.0
2021-09-20 20:00:00+00:00,145.25,1733.75,0.0
2021-09-20 21:00:00+00:00,156.0,1396.5,0.0
2021-09-20 22:00:00+00:00,316.0,1112.5,0.0
2021-09-20 23:00:00+00:00,501.25,954.5,0.0
2021-09-21 00:00:00+00:00,908.25,939.5,0.0
2021-09-21 01:00:00+00:00,1646.75,987.75,0.0
2021-09-21 02:00:00+00:00,2224.75,1168.0,0.0
2021-09-21 03:00:00+00:00,2675.5,1454.0,0.0
2021-09-21 04:00:00+00:00,3140.0,2000.75,9.25
2021-09-21 05:00:00+00:00,3511.75,2438.5,500.0
2021-09-21 06:00:00+00:00,3170.25,2676.25,3108.25
2021-09-21 07:00:00+00:00,3168.75,2704.75,7690.75
2021-09-21 08:00:00+00:00,3194.25,2938.0,13270.0
2021-09-21 09:00:00+00:00,3809.75,3806.25,17726.25
2021-09-21 10:00:00+00:00,4015.5,4897.5,18878.0
2021-09-21 11:00:00+00:00,4085.75,6224.75,17470.5
2021-09-21 12:00:00+00:00,3844.0,7133.25,16060.0
2021-09-21 13:00:00+00:00,3445.5,7555.25,13636.0
2021-09-21 14:00:00+00:00,3082.25,7300.0,9797.25
2021-09-21 15:00:00+00:00,2735.0,7077.5,5214.25
2021-09-21 16:00:00+00:00,2066.5,7067.75,1550.5
2021-09-21 17:00:00+00:00,1400.25,7860.0,46.0
2021-09-21 18:00:00+00:00,1257.25,8628.5,0.25
2021-09-21 19:00:00+00:00,897.5,9806.25,0.0
2021-09-21 20:00:00+00:00,1082.0,10386.25,0.0
2021-09-21 21:00:00+00:00,1102.0,10418.25,0.0
2021-09-21 22:00:00+00:00,1264.25,9634.75,0.0
2021-09-21 23:00:00+00:00,1221.5,9335.75,0.0
2021-09-22 00:00:00+00:00,1062.25,8759.75,0.0
2021-09-22 01:00:00+00:00,1021.0,7920.5,0.0
2021-09-22 02:00:00+00:00,1189.75,7074.5,0.0
2021-09-22 03:00:00+00:00,1261.0,6323.0,0.0
2021-09-22 04:00:00+00:00,993.25,5683.0,5.0
2021-09-22 05:00:00+00:00,903.75,5084.5,597.75
2021-09-22 06:00:00+00:00,1004.5,4453.5,3781.25
2021-09-22 07:00:00+00:00,1405.25,3547.75,8671.25
2021-09-22 08:00:00+00:00,1651.5,2930.5,13855.0
2021-09-22 09:00:00+00:00,1623.5,3428.5,18120.0
2021-09-22 10:00:00+00:00,1791.0,3787.5,20644.75
2021-09-22 11:00:00+00:00,1754.75,3825.25,22017.5
2021-09-22 12:00:00+00:00,2308.5,3761.0,21479.0
2021-09-22 13:00:00+00:00,2810.0,3845.75,18833.0
2021-09-22 14:00:00+00:00,3459.0,3925.75,14321.25
2021-09-22 15:00:00+00:00,4366.75,3665.75,8035.25
2021-09-22 16:00:00+00:00,5293.25,3476.5,2029.5
2021-09-22 17:00:00+00:00,5946.75,4914.25,42.75
2021-09-22 18:00:00+00:00,5418.0,7328.25,0.0
2021-09-22 19:00:00+00:00,4637.25,9599.25,0.0
2021-09-22 20:00:00+00:00,4150.5,10792.5,0.0
2021-09-22 21:00:00+00:00,4058.5,11803.0,0.0
2021-09-22 22:00:00+00:00,3793.0,11965.0,0.0
2021-09-22 23:00:00+00:00,3689.0,12719.0,0.0
2021-09-23 00:00:00+00:00,3691.25,13901.0,0.0
2021-09-23 01:00:00+00:00,3689.0,15052.5,0.0
2021-09-23 02:00:00+00:00,3910.25,16433.5,0.0
2021-09-23 03:00:00+00:00,3913.75,18205.5,0.0
2021-09-23 04:00:00+00:00,3530.25,20218.0,3.5
2021-09-23 05:00:00+00:00,3084.75,20904.75,918.75
2021-09-23 06:00:00+00:00,3111.25,19984.5,5943.0
2021-09-23 07:00:00+00:00,3274.0,19056.0,13100.5
2021-09-23 08:00:00+00:00,3298.0,20348.5,19483.5
2021-09-23 09:00:00+00:00,3067.0,23790.5,23333.0
2021-09-23 10:00:00+00:00,3215.75,25444.5,25230.75
2021-09-23 11:00:00+00:00,3483.75,25462.25,24989.0
2021-09-23 12:00:00+00:00,3496.0,26317.75,22564.75
2021-09-23 13:00:00+00:00,3520.0,29254.75,18187.75
2021-09-23 14:00:00+00:00,2795.0,30819.75,12475.5
2021-09-23 15:00:00+00:00,2579.0,30594.0,6490.5
2021-09-23 16:00:00+00:00,2344.25,30706.0,1654.5
2021-09-23 17:00:00+00:00,1896.0,31955.0,34.0
2021-09-23 18:00:00+00:00,1948.75,32357.0,0.5
2021-09-23 19:00:00+00:00,2043.25,31757.5,0.0
2021-09-23 20:00:00+00:00,2080.25,29138.0,0.0
2021-09-23 21:00:00+00:00,2180.75,27236.25,0.0
2021-09-23 22:00:00+00:00,2480.75,25251.75,0.0
2021-09-23 23:00:00+00:00,3385.75,23249.75,0.0
2021-09-24 00:00:00+00:00,3941.0,21618.5,0.0
2021-09-24 01:00:00+00:00,4104.25,20222.75,0.0
2021-09-24 02:00:00+00:00,4002.75,18724.5,0.0
2021-09-24 03:00:00+00:00,3810.0,17471.75,0.0
2021-09-24 04:00:00+00:00,3062.25,16382.25,1.5
2021-09-24 05:00:00+00:00,3672.0,15019.25,593.75
2021-09-24 06:00:00+00:00,4419.25,13632.75,4015.0
2021-09-24 07:00:00+00:00,4499.5,12729.25,9089.75
2021-09-24 08:00:00+00:00,4902.0,12643.25,13188.75
2021-09-24 09:00:00+00:00,4626.75,13401.25,15407.75
2021-09-24 10:00:00+00:00,5324.0,14296.0,16284.5
2021-09-24 11:00:00+00:00,5924.75,14357.75,16060.0
2021-09-24 12:00:00+00:00,5466.25,14879.75,15275.75
2021-09-24 13:00:00+00:00,4912.0,15262.25,13200.5
2021-09-24 14:00:00+00:00,5037.5,14572.5,9682.0
2021-09-24 15:00:00+00:00,5034.25,13665.75,5415.75
2021-09-24 16:00:00+00:00,5062.75,13056.0,1373.0
2021-09-24 17:00:00+00:00,5083.75,13743.0,22.25
2021-09-24 18:00:00+00:00,4640.75,15378.0,0.25
2021-09-24 19:00:00+00:00,4225.0,16189.25,0.0
2021-09-24 20:00:00+00:00,4527.0,16032.75,0.0
2021-09-24 21:00:00+00:00,4550.25,15401.0,0.0
2021-09-24 22:00:00+00:00,4584.5,14487.75,0.0
2021-09-24 23:00:00+00:00,4105.25,13700.25,0.0
2021-09-25 00:00:00+00:00,3626.75,13044.5,0.0
2021-09-25 01:00:00+00:00,3006.25,12250.75,0.0
2021-09-25 02:00:00+00:00,2232.0,11039.75,0.0
2021-09-25 03:00:00+00:00,1678.5,9513.0,0.0
2021-09-25 04:00:00+00:00,1713.5,8419.75,1.5
2021-09-25 05:00:00+00:00,1731.75,7878.25,605.75
2021-09-25 06:00:00+00:00,1563.25,6848.75,4352.75
2021-09-25 07:00:00+00:00,1265.25,5685.0,10175.25
2021-09-25 08:00:00+00:00,1102.0,4524.5,16068.0
2021-09-25 09:00:00+00:00,720.75,4203.0,20241.75
2021-09-25 10:00:00+00:00,590.75,3601.75,22404.25
2021-09-25 11:00:00+00:00,571.75,2879.75,22740.0
2021-09-25 12:00:00+00:00,580.75,2445.25,21313.0
2021-09-25 13:00:00+00:00,323.0,2117.5,17847.0
2021-09-25 14:00:00+00:00,108.75,1324.75,12610.25
2021-09-25 15:00:00+00:00,112.0,687.0,6301.75
2021-09-25 16:00:00+00:00,96.25,548.0,1376.75
2021-09-25 17:00:00+00:00,53.5,672.25,21.0
2021-09-25 18:00:00+00:00,37.25,854.25,0.0
2021-09-25 19:00:00+00:00,51.0,1152.75,0.0
2021-09-25 20:00:00+00:00,234.0,1466.75,0.0
2021-09-25 21:00:00+00:00,324.25,1960.75,0.0
2021-09-25 22:00:00+00:00,420.5,2522.5,0.0
2021-09-25 23:00:00+00:00,548.25,3108.75,0.0
2021-09-26 00:00:00+00:00,735.25,3593.5,0.0
2021-09-26 01:00:00+00:00,873.0,4126.0,0.0
2021-09-26 02:00:00+00:00,1024.5,4879.5,0.0
2021-09-26 03:00:00+00:00,1151.5,5320.75,0.0
2021-09-26 04:00:00+00:00,1346.0,5673.0,3.25
2021-09-26 05:00:00+00:00,1483.25,6005.25,591.5
2021-09-26 06:00:00+00:00,1558.0,6011.75,4215.25
2021-09-26 07:00:00+00:00,1612.75,4398.0,10149.75
2021-09-26 08:00:00+00:00,1703.25,2853.25,16357.25
2021-09-26 09:00:00+00:00,1494.0,2719.25,20344.75
2021-09-26 10:00:00+00:00,1281.0,3141.5,21614.75
2021-09-26 11:00:00+00:00,1167.5,3913.25,20091.0
2021-09-26 12:00:00+00:00,1198.25,4289.5,17907.5
2021-09-26 13:00:00+00:00,1141.5,4188.0,13516.75
2021-09-26 14:00:00+00:00,1036.0,3529.25,8673.0
2021-09-26 15:00:00+00:00,972.0,3071.75,4078.75
2021-09-26 16:00:00+00:00,996.5,3344.0,812.5
2021-09-26 17:00:00+00:00,940.5,4191.75,8.5
2021-09-26 18:00:00+00:00,942.0,5189.75,0.0
2021-09-26 19:00:00+00:00,1038.5,5600.0,0.0
2021-09-26 20:00:00+00:00,1059.5,5661.0,0.0
2021-09-26 21:00:00+00:00,1095.0,5404.75,0.0
2021-09-26 22:00:00+00:00,1068.5,5317.75,0.0
2021-09-26 23:00:00+00:00,1164.0,5341.0,0.0
2021-09-27 00:00:00+00:00,1338.5,5378.75,0.0
2021-09-27 01:00:00+00:00,1289.25,5185.25,0.0
2021-09-27 02:00:00+00:00,1372.0,4736.5,0.0
2021-09-27 03:00:00+00:00,1397.5,4416.25,0.0
2021-09-27 04:00:00+00:00,1551.75,4473.0,2.0
2021-09-27 05:00:00+00:00,1840.5,4770.5,308.5
2021-09-27 06:00:00+00:00,2282.0,4907.5,2680.5
2021-09-27 07:00:00+00:00,2699.5,4194.5,7224.25
2021-09-27 08:00:00+00:00,3039.75,4000.25,12260.75
2021-09-27 09:00:00+00:00,3514.75,4704.25,15951.25
2021-09-27 10:00:00+00:00,4059.0,5839.25,18059.25
2021-09-27 11:00:00+00:00,4639.0,7236.75,17577.5
2021-09-27 12:00:00+00:00,5636.75,7582.5,15191.25
2021-09-27 13:00:00+00:00,6018.5,7872.5,11602.5
2021-09-27 14:00:00+00:00,6155.5,7808.75,7305.75
2021-09-27 15:00:00+00:00,6353.5,8565.5,3360.0
2021-09-27 16:00:00+00:00,5972.25,9863.75,709.75
2021-09-27 17:00:00+00:00,5739.5,10613.5,10.25
2021-09-27 18:00:00+00:00,4926.25,10732.25,0.0
2021-09-27 19:00:00+00:00,4058.25,11141.5,0.0
2021-09-27 20:00:00+00:00,3658.25,9630.0,0.0
2021-09-27 21:00:00+00:00,3404.25,9490.0,0.0
2021-09-27 22:00:00+00:00,2569.25,9111.0,0.0
2021-09-27 23:00:00+00:00,1912.0,9078.75,0.0
2021-09-28 00:00:00+00:00,1870.5,8879.25,0.0
2021-09-28 01:00:00+00:00,1709.5,7684.75,0.0
2021-09-28 02:00:00+00:00,1645.25,6589.5,0.0
2021-09-28 03:00:00+00:00,1523.75,6106.25,0.0
2021-09-28 04:00:00+00:00,1737.5,5837.0,0.75
2021-09-28 05:00:00+00:00,1837.75,5638.0,338.25
2021-09-28 06:00:00+00:00,1856.5,4930.25,2988.25
2021-09-28 07:00:00+00:00,1806.25,3363.75,7591.0
2021-09-28 08:00:00+00:00,1836.0,2039.25,12214.75
2021-09-28 09:00:00+00:00,1752.5,1583.75,15677.5
2021-09-28 10:00:00+00:00,1893.5,1446.5,17585.5
2021-09-28 11:00:00+00:00,2117.0,1257.0,18185.0
2021-09-28 12:00:00+00:00,1709.75,1039.25,17152.5
2021-09-28 13:00:00+00:00,1266.25,807.75,14299.25
2021-09-28 14:00:00+00:00,1168.25,667.5,9956.0
2021-09-28 15:00:00+00:00,994.75,665.75,4904.25
2021-09-28 16:00:00+00:00,922.0,745.0,1100.25
2021-09-28 17:00:00+00:00,1288.5,1069.25,9.75
2021-09-28 18:00:00+00:00,1803.5,1806.5,0.25
2021-09-28 19:00:00+00:00,2487.25,2617.5,0.0
2021-09-28 20:00:00+00:00,3411.75,3342.0,0.0
2021-09-28 21:00:00+00:00,3972.75,4232.5,0.0
2021-09-28 22:00:00+00:00,3952.0,5118.25,0.0
2021-09-28 23:00:00+00:00,4193.25,5786.5,0.0
2021-09-29 00:00:00+00:00,4523.25,6285.75,0.0
2021-09-29 01:00:00+00:00,4747.5,6853.75,0.0
2021-09-29 02:00:00+00:00,4873.5,7556.5,0.0
2021-09-29 03:00:00+00:00,4793.75,8627.75,0.0
2021-09-29 04:00:00+00:00,4567.5,10266.75,0.75
2021-09-29 05:00:00+00:00,4698.5,11169.25,208.0
2021-09-29 06:00:00+00:00,5271.0,11165.75,2009.0
2021-09-29 07:00:00+00:00,5222.0,9906.25,5863.5
2021-09-29 08:00:00+00:00,4087.5,9307.5,9937.5
2021-09-29 09:00:00+00:00,3614.0,10996.25,12486.0
2021-09-29 10:00:00+00:00,3449.75,12997.25,13297.0
2021-09-29 11:00:00+00:00,3285.5,14805.25,13690.5
2021-09-29 12:00:00+00:00,3710.75,17130.75,13339.25
2021-09-29 13:00:00+00:00,3714.0,18124.25,11501.0
2021-09-29 14:00:00+00:00,4453.5,19140.75,8397.75
2021-09-29 15:00:00+00:00,5573.0,20338.0,4277.75
2021-09-29 16:00:00+00:00,5765.75,20742.5,845.5
2021-09-29 17:00:00+00:00,5551.5,22354.25,4.5
2021-09-29 18:00:00+00:00,5693.0,23844.0,0.25
2021-09-29 19:00:00+00:00,5947.25,25651.25,0.0
2021-09-29 20:00:00+00:00,5987.25,25546.0,0.0
2021-09-29 21:00:00+00:00,6241.0,25557.0,0.25
2021-09-29 22:00:00+00:00,6343.0,26342.25,9.25
2021-09-29 23:00:00+00:00,6540.25,26186.25,6.5
2021-09-30 00:00:00+00:00,6617.5,26573.5,4.25
2021-09-30 01:00:00+00:00,6640.0,26232.0,5.75
2021-09-30 02:00:00+00:00,6507.5,26187.75,6.75
2021-09-30 03:00:00+00:00,5271.25,27145.0,6.25
2021-09-30 04:00:00+00:00,4340.0,27406.75,4.0
2021-09-30 05:00:00+00:00,4257.25,26180.0,519.75
2021-09-30 06:00:00+00:00,4181.0,23850.75,5032.5
2021-09-30 07:00:00+00:00,4200.75,21906.5,12416.5
2021-09-30 08:00:00+00:00,4187.75,20910.75,19209.75
2021-09-30 09:00:00+00:00,4176.25,20731.5,23144.25
2021-09-30 10:00:00+00:00,4497.25,21377.75,24088.5
2021-09-30 11:00:00+00:00,5091.75,20721.75,23428.25
2021-09-30 12:00:00+00:00,5077.75,18972.0,21554.75
2021-09-30 13:00:00+00:00,5214.0,16706.25,17878.25
2021-09-30 14:00:00+00:00,5186.25,15121.5,12282.25
2021-09-30 15:00:00+00:00,5192.5,13123.25,5746.0
2021-09-30 16:00:00+00:00,5845.5,11401.75,991.0
2021-09-30 17:00:00+00:00,6045.75,13006.25,3.0
2021-09-30 18:00:00+00:00,6035.75,14865.0,1.25
2021-09-30 19:00:00+00:00,5868.0,16324.25,1.75
2021-09-30 20:00:00+00:00,5806.5,16938.0,2.5
2021-09-30 21:00:00+00:00,5880.75,17699.5,3.5
2021-09-30 22:00:00+00:00,5822.75,18788.25,1.75
2021-09-30 23:00:00+00:00,5827.25,19557.5,2.25
2021-10-01 00:00:00+00:00,6030.25,20180.75,2.25
2021-10-01 01:00:00+00:00,6002.25,20547.25,0.75
2021-10-01 02:00:00+00:00,6090.0,20621.0,0.0
2021-10-01 03:00:00+00:00,6104.5,21000.0,0.0
2021-10-01 04:00:00+00:00,6090.5,21818.25,0.5
2021-10-01 05:00:00+00:00,6134.75,21655.75,611.25
2021-10-01 06:00:00+00:00,6172.75,20167.5,5164.5
2021-10-01 07:00:00+00:00,6193.5,17264.75,12593.75
2021-10-01 08:00:00+00:00,6196.5,15706.25,19897.25
2021-10-01 09:00:00+00:00,6206.25,15517.0,25156.5
2021-10-01 10:00:00+00:00,6276.25,15950.25,27721.0
2021-10-01 11:00:00+00:00,6271.75,16484.75,28014.75
2021-10-01 12:00:00+00:00,6226.75,17048.5,25733.75
2021-10-01 13:00:00+00:00,5933.5,16210.0,20570.25
2021-10-01 14:00:00+00:00,5720.75,14670.75,13457.25
2021-10-01 15:00:00+00:00,5628.5,13427.25,5845.5
2021-10-01 16:00:00+00:00,5603.25,14192.0,862.25
2021-10-01 17:00:00+00:00,5823.5,16601.0,11.5
2021-10-01 18:00:00+00:00,5829.0,18482.75,1.25
2021-10-01 19:00:00+00:00,5086.25,19187.5,1.0
2021-10-01 20:00:00+00:00,4277.25,18154.75,1.25
2021-10-01 21:00:00+00:00,3969.25,17175.75,1.0
2021-10-01 22:00:00+00:00,3636.75,15960.0,1.0
2021-10-01 23:00:00+00:00,2862.5,14910.25,1.0
2021-10-02 00:00:00+00:00,2068.25,13121.75,0.75
2021-10-02 01:00:00+00:00,1354.0,11441.75,1.0
2021-10-02 02:00:00+00:00,943.5,10268.25,1.0
2021-10-02 03:00:00+00:00,725.75,9636.5,1.0
2021-10-02 04:00:00+00:00,720.0,9289.75,1.0
2021-10-02 05:00:00+00:00,1045.25,8789.25,315.0
2021-10-02 06:00:00+00:00,1549.75,8342.25,2914.5
2021-10-02 07:00:00+00:00,1522.25,7232.75,7611.75
2021-10-02 08:00:00+00:00,1647.0,6494.5,13757.75
2021-10-02 09:00:00+00:00,1817.5,7336.0,19225.5
2021-10-02 10:00:00+00:00,1826.5,8940.5,22181.5
2021-10-02 11:00:00+00:00,2432.5,9661.0,22963.25
2021-10-02 12:00:00+00:00,2973.0,9602.25,20811.25
2021-10-02 13:00:00+00:00,3508.75,9812.5,16815.5
2021-10-02 14:00:00+00:00,4351.5,9890.75,11064.0
2021-10-02 15:00:00+00:00,5310.75,11363.5,4626.0
2021-10-02 16:00:00+00:00,6192.25,15101.5,641.0
2021-10-02 17:00:00+00:00,6383.5,21905.75,1.5
2021-10-02 18:00:00+00:00,6349.75,25981.0,2.0
2021-10-02 19:00:00+00:00,6276.0,27316.5,1.75
2021-10-02 20:00:00+00:00,6427.75,27332.0,1.5
2021-10-02 21:00:00+00:00,6527.0,27410.5,1.75
2021-10-02 22:00:00+00:00,6292.75,27420.25,4.0
2021-10-02 23:00:00+00:00,4683.75,27891.5,0.25
2021-10-03 00:00:00+00:00,4255.25,27005.25,0.0
2021-10-03 01:00:00+00:00,4553.75,26620.5,0.0
2021-10-03 02:00:00+00:00,4624.5,27079.0,0.0
2021-10-03 03:00:00+00:00,5008.25,26984.25,0.0
2021-10-03 04:00:00+00:00,5048.75,28949.25,0.0
2021-10-03 05:00:00+00:00,4755.5,28244.75,319.75
2021-10-03 06:00:00+00:00,5276.75,29360.5,2754.5
2021-10-03 07:00:00+00:00,4243.75,29704.0,6559.25
2021-10-03 08:00:00+00:00,3280.0,28696.25,9717.25
2021-10-03 09:00:00+00:00,2318.0,28074.0,11929.25
2021-10-03 10:00:00+00:00,1872.0,27323.0,13282.75
2021-10-03 11:00:00+00:00,1676.0,25819.75,13739.5
2021-10-03 12:00:00+00:00,1755.5,25704.0,12599.0
2021-10-03 13:00:00+00:00,2285.0,25751.75,9330.5
2021-10-03 14:00:00+00:00,2873.75,26464.75,5676.5
2021-10-03 15:00:00+00:00,4187.0,24904.75,2265.75
2021-10-03 16:00:00+00:00,4695.25,24892.5,248.0
2021-10-03 17:00:00+00:00,5471.5,23648.25,6.0
2021-10-03 18:00:00+00:00,6152.75,21029.25,4.25
2021-10-03 19:00:00+00:00,6919.0,18773.75,2.5
2021-10-03 20:00:00+00:00,6498.0,18322.75,1.5
2021-10-03 21:00:00+00:00,6275.0,17329.5,1.0
2021-10-03 22:00:00+00:00,6201.0,15532.25,1.0
2021-10-03 23:00:00+00:00,5945.5,13533.5,0.5
2021-10-04 00:00:00+00:00,5520.5,12053.5,0.25
2021-10-04 01:00:00+00:00,5458.25,10521.75,0.0
2021-10-04 02:00:00+00:00,5450.25,9646.5,0.0
2021-10-04 03:00:00+00:00,5381.0,8722.75,0.0
2021-10-04 04:00:00+00:00,5349.75,8546.25,0.5
2021-10-04 05:00:00+00:00,5043.5,8445.75,184.75
2021-10-04 06:00:00+00:00,5233.75,8297.25,1531.25
2021-10-04 07:00:00+00:00,5599.25,7871.25,3777.0
2021-10-04 08:00:00+00:00,5732.5,6965.25,5345.0
2021-10-04 09:00:00+00:00,5255.5,6211.0,6892.25
2021-10-04 10:00:00+00:00,4809.25,6587.5,8594.0
2021-10-04 11:00:00+00:00,5311.5,7518.75,9667.25
2021-10-04 12:00:00+00:00,5227.0,8706.0,9692.5
2021-10-04 13:00:00+00:00,4567.0,9288.75,8840.75
2021-10-04 14:00:00+00:00,3809.75,8705.25,6623.5
2021-10-04 15:00:00+00:00,4578.5,6878.5,3216.5
2021-10-04 16:00:00+00:00,5821.25,6083.75,542.5
2021-10-04 17:00:00+00:00,5715.25,7599.0,1.75
2021-10-04 18:00:00+00:00,5566.75,8987.5,1.0
2021-10-04 19:00:00+00:00,5561.25,9487.25,0.25
2021-10-04 20:00:00+00:00,5313.75,9397.25,0.0
2021-10-04 21:00:00+00:00,5323.25,9009.0,0.75
2021-10-04 22:00:00+00:00,5177.5,8147.75,0.0
2021-10-04 23:00:00+00:00,5028.5,7364.25,0.0
2021-10-05 00:00:00+00:00,4778.0,7043.25,0.0
2021-10-05 01:00:00+00:00,4331.5,6901.75,0.0
2021-10-05 02:00:00+00:00,4288.25,6547.5,0.0
2021-10-05 03:00:00+00:00,4518.5,6643.75,0.0
2021-10-05 04:00:00+00:00,4521.75,6945.0,0.5
2021-10-05 05:00:00+00:00,4648.5,7064.0,113.75
