date,smard_mean,smard_min,smard_max,smard_std,DCOILBRENTEU,DCOILBRENTEU_imputed,DEXUSEU,DEXUSEU_imputed,gpr_daily,gpr_daily_imputed,ttf_eur_mwh,ttf_eur_mwh_imputed,wind_offshore_mwh,wind_onshore_mwh,solar_mwh,renewable_output_mwh,dunkelflaute_flag,guardian_sentiment_mean,guardian_sentiment_min,guardian_sentiment_max,guardian_article_count,sentiment_available,smard_mean_outlier_flag,DCOILBRENTEU_outlier_flag,smard_mean_lag1,smard_mean_lag2,smard_mean_lag3,smard_mean_lag4,smard_mean_lag5,smard_mean_lag6,smard_mean_lag7,DCOILBRENTEU_lag1,DCOILBRENTEU_lag2,DCOILBRENTEU_lag3,DCOILBRENTEU_lag4,DCOILBRENTEU_lag5,DCOILBRENTEU_lag6,DCOILBRENTEU_lag7,DEXUSEU_lag1,DEXUSEU_lag2,DEXUSEU_lag3,DEXUSEU_lag4,DEXUSEU_lag5,DEXUSEU_lag6,DEXUSEU_lag7,ttf_eur_mwh_lag1,ttf_eur_mwh_lag2,ttf_eur_mwh_lag3,ttf_eur_mwh_lag4,ttf_eur_mwh_lag5,ttf_eur_mwh_lag6,ttf_eur_mwh_lag7,renewable_output_mwh_lag1,renewable_output_mwh_lag2,renewable_output_mwh_lag3,renewable_output_mwh_lag4,renewable_output_mwh_lag5,renewable_output_mwh_lag6,renewable_output_mwh_lag7,dunkelflaute_flag_lag1,dunkelflaute_flag_lag2,dunkelflaute_flag_lag3,dunkelflaute_flag_lag4,dunkelflaute_flag_lag5,dunkelflaute_flag_lag6,dunkelflaute_flag_lag7,sentiment_available_lag1,sentiment_available_lag2,sentiment_available_lag3,sentiment_available_lag4,sentiment_available_lag5,sentiment_available_lag6,sentiment_available_lag7,gpr_daily_lag1,gpr_daily_lag2,gpr_daily_lag3,gpr_daily_lag4,gpr_daily_lag5,gpr_daily_lag6,gpr_daily_lag7,guardian_sentiment_mean_lag1,guardian_sentiment_mean_lag2,guardian_sentiment_mean_lag3,guardian_sentiment_mean_lag4,guardian_sentiment_mean_lag5,guardian_sentiment_mean_lag6,guardian_sentiment_mean_lag7,guardian_sentiment_min_lag1,guardian_sentiment_min_lag2,guardian_sentiment_min_lag3,guardian_sentiment_min_lag4,guardian_sentiment_min_lag5,guardian_sentiment_min_lag6,guardian_sentiment_min_lag7,guardian_sentiment_max_lag1,guardian_sentiment_max_lag2,guardian_sentiment_max_lag3,guardian_sentiment_max_lag4,guardian_sentiment_max_lag5,guardian_sentiment_max_lag6,guardian_sentiment_max_lag7,guardian_article_count_lag1,guardian_article_count_lag2,guardian_article_count_lag3,guardian_article_count_lag4,guardian_article_count_lag5,guardian_article_count_lag6,guardian_article_count_lag7,smard_mean_vol7d,smard_mean_vol30d,DCOILBRENTEU_vol7d,DCOILBRENTEU_vol30d,ttf_eur_mwh_vol7d,ttf_eur_mwh_vol30d,day_of_week,month,is_weekend,is_holiday,hormuz_state,state_evidence,state_event_id,state_open,state_restricted,state_severely_restricted,ttf_return,power_return,ttf_change,weekday
2021-02-05,51.38666666666666,40.52,62.02,6.901940285901127,59.48,0,1.2035,0,106.44497680664062,0,18.38,0,155331.0,251116.5,31587.5,438035.0,0,,,,,0,0,0,52.04125,44.52625,54.61833333333333,57.47333333333333,48.23416666666666,48.47708333333333,49.684583333333336,58.98,58.61,57.62,56.42,55.25,55.25,55.25,1.1974,1.2025,1.202,1.207,1.2135,1.2135,1.2135,18.12,17.855,18.25,18.14,19.82,19.82,19.82,440181.0,595414.5,263371.5,278251.75,235828.25,249102.5,595523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.18482208251953,69.92227935791016,192.34263610839844,60.04654312133789,23.888710021972656,61.91715240478516,63.216941833496094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34347887795343,10.518033411625025,1.4345083777079688,1.0263693404367211,1.147883663426699,1.607382537135966,4,2,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,1.4348785871964642,-0.6545833333333348,0.259999999999998,4
2021-02-06,36.38166666666667,11.94,43.95,7.013649838562732,59.48,1,1.2035,1,63.06491470336914,0,18.38,1,132743.0,574749.5,21492.75,728985.25,0,,,,,0,0,0,51.38666666666666,52.04125,44.52625,54.61833333333333,57.47333333333333,48.23416666666666,48.47708333333333,59.48,58.98,58.61,57.62,56.42,55.25,55.25,1.2035,1.1974,1.2025,1.202,1.207,1.2135,1.2135,18.38,18.12,17.855,18.25,18.14,19.82,19.82,438035.0,440181.0,595414.5,263371.5,278251.75,235828.25,249102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.44497680664062,78.18482208251953,69.92227935791016,192.34263610839844,60.04654312133789,23.888710021972656,61.91715240478516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.323309786102984,10.524125953755837,1.635333080969861,1.148599547074712,0.9316198131160957,1.6020759610759632,5,2,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-15.004999999999995,0.0,5
2021-02-07,19.37708333333333,-3.84,43.44,17.907968466619803,59.48,1,1.2035,1,48.476600646972656,0,18.38,1,88328.75,689483.5,15170.5,792982.75,0,,,,,0,1,0,36.38166666666667,51.38666666666666,52.04125,44.52625,54.61833333333333,57.47333333333333,48.23416666666666,59.48,59.48,58.98,58.61,57.62,56.42,55.25,1.2035,1.2035,1.1974,1.2025,1.202,1.207,1.2135,18.38,18.38,18.12,17.855,18.25,18.14,19.82,728985.25,438035.0,440181.0,595414.5,263371.5,278251.75,235828.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.06491470336914,106.44497680664062,78.18482208251953,69.92227935791016,192.34263610839844,60.04654312133789,23.888710021972656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.044350625556661,10.435135641240777,1.757628272092044,1.3141290547026945,0.8306459047317397,1.5620556747550591,6,2,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-17.004583333333336,0.0,6
2021-02-08,43.51833333333334,0.09,64.32,20.62549027963608,60.17,0,1.2045,0,72.8036880493164,0,20.18,0,126317.75,392742.0,19923.75,538983.5,0,,,,,0,0,0,19.37708333333333,36.38166666666667,51.38666666666666,52.04125,44.52625,54.61833333333333,57.47333333333333,59.48,59.48,59.48,58.98,58.61,57.62,56.42,1.2035,1.2035,1.2035,1.1974,1.2025,1.202,1.207,18.38,18.38,18.38,18.12,17.855,18.25,18.14,792982.75,728985.25,438035.0,440181.0,595414.5,263371.5,278251.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.476600646972656,63.06491470336914,106.44497680664062,78.18482208251953,69.92227935791016,192.34263610839844,60.04654312133789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.350446815566311,10.90322030725448,1.6285444859927194,1.4302792911088091,0.6428739415794477,1.5900067682209738,0,2,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,9.793253536452662,24.141250000000007,1.8000000000000007,0
2021-02-09,64.32166666666667,46.05,80.85,13.069769522157566,60.74,0,1.2106,0,61.26280975341797,0,19.045,0,132616.5,122415.75,10706.75,265739.0,0,,,,,0,0,0,43.51833333333334,19.37708333333333,36.38166666666667,51.38666666666666,52.04125,44.52625,54.61833333333333,60.17,59.48,59.48,59.48,58.98,58.61,57.62,1.2045,1.2035,1.2035,1.2035,1.1974,1.2025,1.202,20.18,18.38,18.38,18.38,18.12,17.855,18.25,538983.5,792982.75,728985.25,438035.0,440181.0,595414.5,263371.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8036880493164,48.476600646972656,63.06491470336914,106.44497680664062,78.18482208251953,69.92227935791016,192.34263610839844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1888307623757,10.83547683480279,1.167482028004911,1.5709657692883916,0.194572180265633,1.6246912085034824,1,2,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-5.6243805748265485,20.803333333333335,-1.134999999999998,1
2021-02-10,72.20791666666666,47.5,109.86,18.789022692303185,61.17,0,1.2132,0,74.92713165283203,0,18.56,0,87845.75,136750.25,13860.75,238456.75,0,,,,,0,0,0,64.32166666666667,43.51833333333334,19.37708333333333,36.38166666666667,51.38666666666666,52.04125,44.52625,60.74,60.17,59.48,59.48,59.48,58.98,58.61,1.2106,1.2045,1.2035,1.2035,1.2035,1.1974,1.2025,19.045,20.18,18.38,18.38,18.38,18.12,17.855,265739.0,538983.5,792982.75,728985.25,438035.0,440181.0,595414.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.26280975341797,72.8036880493164,48.476600646972656,63.06491470336914,106.44497680664062,78.18482208251953,69.92227935791016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.11398440801566,11.149592647621452,0.8186312618373054,1.7401737593251103,0.7624779465975459,1.6246897228093429,2,2,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-2.5466001575216723,7.88624999999999,-0.485000000000003,2
2021-02-11,79.29708333333333,50.02,136.71,26.97357845376563,61.09,0,1.2127,0,63.45914840698242,0,17.375,0,44436.5,96703.0,27836.75,168976.25,1,,,,,0,0,0,72.20791666666666,64.32166666666667,43.51833333333334,19.37708333333333,36.38166666666667,51.38666666666666,52.04125,61.17,60.74,60.17,59.48,59.48,59.48,58.98,1.2132,1.2106,1.2045,1.2035,1.2035,1.2035,1.1974,18.56,19.045,20.18,18.38,18.38,18.38,18.12,238456.75,265739.0,538983.5,792982.75,728985.25,438035.0,440181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92713165283203,61.26280975341797,72.8036880493164,48.476600646972656,63.06491470336914,106.44497680664062,78.18482208251953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.57398153429076,11.840206358083943,0.7097585102394688,1.9236293523071133,0.7769867008728819,1.6372300690039183,3,2,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-6.384698275862066,7.089166666666671,-1.1849999999999987,3
2021-02-12,62.134166666666665,47.77,80.81,11.56756970329462,62.47,0,1.2126,0,73.32506561279297,0,17.62,0,69424.25,231707.25,47052.25,348183.75,0,,,,,0,0,0,79.29708333333333,72.20791666666666,64.32166666666667,43.51833333333334,19.37708333333333,36.38166666666667,51.38666666666666,61.09,61.17,60.74,60.17,59.48,59.48,59.48,1.2127,1.2132,1.2106,1.2045,1.2035,1.2035,1.2035,17.375,18.56,19.045,20.18,18.38,18.38,18.38,168976.25,238456.75,265739.0,538983.5,792982.75,728985.25,438035.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.45914840698242,74.92713165283203,61.26280975341797,72.8036880493164,48.476600646972656,63.06491470336914,106.44497680664062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.15391994448918,12.871767960921872,0.7917581400788797,2.0922162533004878,0.7035175227113376,1.6156448216285573,4,2,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,1.410071942446045,-17.162916666666668,0.245000000000001,4
2021-02-13,53.21625,44.68,72.96,8.427020625964717,62.47,1,1.2126,1,36.62135314941406,0,17.62,1,22130.0,197772.5,61653.0,281555.5,0,,,,,0,0,0,62.134166666666665,79.29708333333333,72.20791666666666,64.32166666666667,43.51833333333334,19.37708333333333,36.38166666666667,62.47,61.09,61.17,60.74,60.17,59.48,59.48,1.2126,1.2127,1.2132,1.2106,1.2045,1.2035,1.2035,17.62,17.375,18.56,19.045,20.18,18.38,18.38,348183.75,168976.25,238456.75,265739.0,538983.5,792982.75,728985.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.32506561279297,63.45914840698242,74.92713165283203,61.26280975341797,72.8036880493164,48.476600646972656,63.06491470336914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.459677387403296,12.864287959590136,0.7718376340484776,2.245771505557151,0.8505313465290756,1.204761017461721,5,2,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-8.917916666666663,0.0,5
2021-02-14,45.88916666666666,41.5,62.2,5.019999061724033,62.47,1,1.2126,1,25.28677558898925,0,17.62,1,112618.25,269864.75,72978.25,455461.25,0,,,,,0,0,0,53.21625,62.134166666666665,79.29708333333333,72.20791666666666,64.32166666666667,43.51833333333334,19.37708333333333,62.47,62.47,61.09,61.17,60.74,60.17,59.48,1.2126,1.2126,1.2127,1.2132,1.2106,1.2045,1.2035,17.62,17.62,17.375,18.56,19.045,20.18,18.38,281555.5,348183.75,168976.25,238456.75,265739.0,538983.5,792982.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62135314941406,73.32506561279297,63.45914840698242,74.92713165283203,61.26280975341797,72.8036880493164,48.476600646972656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.06860929950727,12.418512977018816,1.0608442280517425,2.4644690039163386,0.9301990314417808,1.2136311645010909,6,2,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-7.327083333333341,0.0,6
2021-02-15,50.74583333333334,31.29,68.05,10.238740970776956,63.58,0,1.2126,1,61.24074935913086,0,17.62,1,100746.0,478408.5,34156.0,613310.5,0,,,,,0,0,0,45.88916666666666,53.21625,62.134166666666665,79.29708333333333,72.20791666666666,64.32166666666667,43.51833333333334,62.47,62.47,62.47,61.09,61.17,60.74,60.17,1.2126,1.2126,1.2126,1.2127,1.2132,1.2106,1.2045,17.62,17.62,17.62,17.375,18.56,19.045,20.18,455461.25,281555.5,348183.75,168976.25,238456.75,265739.0,538983.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28677558898925,36.62135314941406,73.32506561279297,63.45914840698242,74.92713165283203,61.26280975341797,72.8036880493164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.300210039192612,11.83134460296649,1.108750905942718,2.649212938856052,0.9897636803081482,1.2174339416571431,0,2,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,4.856666666666676,0.0,0
2021-02-16,52.43375,42.22,68.85,8.675365328731493,63.96,0,1.2107,0,91.76087188720705,0,16.715,0,93296.0,300132.25,40020.5,433448.75,0,,,,,0,0,0,50.74583333333334,45.88916666666666,53.21625,62.134166666666665,79.29708333333333,72.20791666666666,64.32166666666667,63.58,62.47,62.47,62.47,61.09,61.17,60.74,1.2126,1.2126,1.2126,1.2126,1.2127,1.2132,1.2106,17.62,17.62,17.62,17.62,17.375,18.56,19.045,613310.5,455461.25,281555.5,348183.75,168976.25,238456.75,265739.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.24074935913086,25.28677558898925,36.62135314941406,73.32506561279297,63.45914840698242,74.92713165283203,61.26280975341797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.018723093364509,11.800291136534234,0.9526529373532888,2.778044896735091,1.0327096812339234,1.2533449956659646,1,2,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-5.136208853575486,1.6879166666666663,-0.9050000000000011,1
2021-02-17,49.665,37.4,71.27,9.420695072667082,65.02,0,1.2042,0,104.36856842041016,0,16.54,0,125924.25,485625.25,60054.75,671604.25,0,,,,,0,0,0,52.43375,50.74583333333334,45.88916666666666,53.21625,62.134166666666665,79.29708333333333,72.20791666666666,63.96,63.58,62.47,62.47,62.47,61.09,61.17,1.2107,1.2126,1.2126,1.2126,1.2126,1.2127,1.2132,16.715,17.62,17.62,17.62,17.62,17.375,18.56,433448.75,613310.5,455461.25,281555.5,348183.75,168976.25,238456.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.76087188720705,61.24074935913086,25.28677558898925,36.62135314941406,73.32506561279297,63.45914840698242,74.92713165283203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.32622367539626,11.790599708922734,1.0217375490055436,2.947537234222233,0.623457143293579,1.2823025715709484,2,2,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-1.046963804965606,-2.7687500000000043,-0.1750000000000007,2
2021-02-18,45.400416666666665,36.41,61.9,7.265195457538072,64.09,0,1.2078,0,33.67285919189453,0,17.33,0,142444.25,430308.5,94910.75,667663.5,0,,,,,0,0,0,49.665,52.43375,50.74583333333334,45.88916666666666,53.21625,62.134166666666665,79.29708333333333,65.02,63.96,63.58,62.47,62.47,62.47,61.09,1.2042,1.2107,1.2126,1.2126,1.2126,1.2126,1.2127,16.54,16.715,17.62,17.62,17.62,17.62,17.375,671604.25,433448.75,613310.5,455461.25,281555.5,348183.75,168976.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.36856842041016,91.76087188720705,61.24074935913086,25.28677558898925,36.62135314941406,73.32506561279297,63.45914840698242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.332434193441284,11.756666953656357,1.083642446742095,3.1034756378104165,0.5410406639061197,1.3520145568997997,3,2,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,4.776299879081014,-4.264583333333334,0.7899999999999991,3
2021-02-19,47.71208333333333,36.03,62.53,8.65941456961184,62.84,0,1.2136,0,85.1559829711914,0,16.555,0,137342.5,364955.75,107397.75,609696.0,0,,,,,0,0,0,45.400416666666665,49.665,52.43375,50.74583333333334,45.88916666666666,53.21625,62.134166666666665,64.09,65.02,63.96,63.58,62.47,62.47,62.47,1.2078,1.2042,1.2107,1.2126,1.2126,1.2126,1.2126,17.33,16.54,16.715,17.62,17.62,17.62,17.62,667663.5,671604.25,433448.75,613310.5,455461.25,281555.5,348183.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.67285919189453,104.36856842041016,91.76087188720705,61.24074935913086,25.28677558898925,36.62135314941406,73.32506561279297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.618095286025091,11.749213993718335,1.2798883879911278,3.266830092088464,0.4717053660717911,1.4187446794674643,4,2,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-4.472013848817069,2.3116666666666674,-0.7749999999999986,4
2021-02-20,34.04708333333333,20.36,44.91,5.803813947791548,62.84,1,1.2136,1,23.758169174194336,0,16.555,1,139227.0,359729.75,138341.0,637297.75,0,,,,,0,0,0,47.71208333333333,45.400416666666665,49.665,52.43375,50.74583333333334,45.88916666666666,53.21625,62.84,64.09,65.02,63.96,63.58,62.47,62.47,1.2136,1.2078,1.2042,1.2107,1.2126,1.2126,1.2126,16.555,17.33,16.54,16.715,17.62,17.62,17.62,609696.0,667663.5,671604.25,433448.75,613310.5,455461.25,281555.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1559829711914,33.67285919189453,104.36856842041016,91.76087188720705,61.24074935913086,25.28677558898925,36.62135314941406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.075247274653674,11.440888969763783,1.0026251257859975,3.374507354423381,0.4708414453578153,1.4306390743019486,5,2,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-13.665,0.0,5
2021-02-21,32.9225,12.18,58.06,13.558703686273768,62.84,1,1.2136,1,37.47248458862305,0,16.555,1,81108.25,293828.75,153485.75,528422.75,0,,,,,0,0,0,34.04708333333333,47.71208333333333,45.400416666666665,49.665,52.43375,50.74583333333334,45.88916666666666,62.84,62.84,64.09,65.02,63.96,63.58,62.47,1.2136,1.2136,1.2078,1.2042,1.2107,1.2126,1.2126,16.555,16.555,17.33,16.54,16.715,17.62,17.62,637297.75,609696.0,667663.5,671604.25,433448.75,613310.5,455461.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.758169174194336,85.1559829711914,33.67285919189453,104.36856842041016,91.76087188720705,61.24074935913086,25.28677558898925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.073962099974911,11.207872486653448,0.9515951520124388,3.406685465679064,0.5180239468632474,1.4722223895756417,6,2,1,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.0,-1.1245833333333337,0.0,6
2021-02-22,49.90375,37.22,72.9,10.038162750874465,64.73,0,1.2155,0,71.28911590576172,0,15.96,0,94207.25,246962.5,125743.25,466913.0,0,,,,,0,0,0,32.9225,34.04708333333333,47.71208333333333,45.400416666666665,49.665,52.43375,50.74583333333334,62.84,62.84,62.84,64.09,65.02,63.96,63.58,1.2136,1.2136,1.2136,1.2078,1.2042,1.2107,1.2126,16.555,16.555,16.555,17.33,16.54,16.715,17.62,528422.75,637297.75,609696.0,667663.5,671604.25,433448.75,613310.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.47248458862305,23.758169174194336,85.1559829711914,33.67285919189453,104.36856842041016,91.76087188720705,61.24074935913086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.987192690389609,11.600154714483084,0.8940304671490326,3.421991438080882,0.5108769304785669,1.5087375879175935,0,2,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,-3.594080338266381,16.981250000000003,-0.5949999999999989,0
2021-02-23,45.58416666666667,35.22,59.45,8.236596973880957,65.16,0,1.2142,0,97.42845916748048,0,16.25,0,101981.75,314844.0,127010.0,543835.75,0,,,,,0,0,0,49.90375,32.9225,34.04708333333333,47.71208333333333,45.400416666666665,49.665,52.43375,64.73,62.84,62.84,62.84,64.09,65.02,63.96,1.2155,1.2136,1.2136,1.2136,1.2078,1.2042,1.2107,15.96,16.555,16.555,16.555,17.33,16.54,16.715,466913.0,528422.75,637297.75,609696.0,667663.5,671604.25,433448.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28911590576172,37.47248458862305,23.758169174194336,85.1559829711914,33.67285919189453,104.36856842041016,91.76087188720705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.886734760147477,11.601384799653705,0.8285701970435643,3.401608223435959,0.4468007972026399,1.4628564896104463,1,2,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,1.8170426065162948,-4.319583333333334,0.28999999999999915,1
2021-02-24,38.13291666666667,15.79,60.93,12.908035407439437,66.85,0,1.2143,0,77.84101867675781,0,16.38,0,149448.75,372355.75,144558.5,666363.0,0,,,,,0,0,0,45.58416666666667,49.90375,32.9225,34.04708333333333,47.71208333333333,45.400416666666665,49.665,65.16,64.73,62.84,62.84,62.84,64.09,65.02,1.2142,1.2155,1.2136,1.2136,1.2136,1.2078,1.2042,16.25,15.96,16.555,16.555,16.555,17.33,16.54,543835.75,466913.0,528422.75,637297.75,609696.0,667663.5,671604.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.42845916748048,71.28911590576172,37.47248458862305,23.758169174194336,85.1559829711914,33.67285919189453,104.36856842041016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.139983473694471,11.63939032797922,0.9324340906110056,3.439461398626781,0.4011204545365124,1.426224660286447,2,2,0,0,open,pre-event baseline (not a physical closure claim),,1,0,0,0.8000000000000007,-7.451250000000002,0.129999999999999,2
